,Status,Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price
3626,good,0,parents,48,27,single,no,partime,35,140.0,0.0,0.0,700,750
3627,good,2,owner,36,60,married,no,fixed,35,122.0,3000.0,0.0,825,900
3628,good,14,owner,48,48,married,no,fixed,45,112.0,6000.0,0.0,800,1037
3629,bad,2,parents,60,22,single,yes,fixed,35,110.0,0.0,0.0,1360,1435
3630,good,3,owner,36,47,married,no,freelance,60,106.0,10000.0,0.0,800,1649
3631,good,32,owner,48,46,married,no,fixed,45,150.0,8000.0,0.0,1000,1093
3632,bad,1,other,48,27,single,yes,partime,35,105.0,0.0,0.0,1300,1533
3633,good,14,owner,48,41,married,yes,fixed,75,72.0,4000.0,0.0,800,1117
3634,good,13,owner,48,45,married,no,fixed,45,106.0,4000.0,0.0,400,1615
3635,good,16,owner,12,56,married,no,freelance,45,65.0,17000.0,0.0,650,1665
3636,bad,7,private,60,36,married,yes,fixed,60,300.0,7000.0,0.0,2000,2485
3637,bad,14,rent,60,41,married,no,fixed,54,92.0,0.0,0.0,1450,1482
3638,good,14,private,24,54,married,no,fixed,45,100.0,9000.0,0.0,650,1150
3639,good,15,owner,60,38,married,no,fixed,45,118.0,4000.0,2600.0,1250,1616
3640,bad,11,rent,60,38,married,no,fixed,82,71.0,0.0,0.0,900,977
3641,good,4,owner,48,35,married,no,freelance,60,0.0,8000.0,0.0,1000,1613
3642,good,2,parents,60,24,single,no,fixed,35,101.0,0.0,0.0,1600,1600
3643,good,3,owner,60,30,married,no,fixed,60,164.0,4500.0,0.0,800,975
3644,good,1,owner,60,30,single,yes,freelance,35,57.0,4000.0,2100.0,1500,1950
3645,good,20,owner,48,53,married,no,freelance,35,0.0,6000.0,0.0,1157,1200
3646,good,20,owner,60,46,married,no,fixed,35,140.0,9000.0,0.0,800,1300
3647,good,22,owner,48,40,married,no,fixed,45,180.0,,0.0,1200,2206
3648,good,3,parents,18,24,single,no,fixed,35,80.0,0.0,0.0,200,350
3649,bad,11,owner,48,36,married,yes,fixed,35,81.0,5000.0,2000.0,570,1177
3650,good,1,other,24,24,single,no,fixed,35,114.0,0.0,0.0,400,550
3651,good,9,owner,60,39,married,no,fixed,35,350.0,8000.0,0.0,1250,1304
3652,bad,0,other,60,32,single,no,fixed,35,73.0,,0.0,1580,1785
3653,good,10,owner,60,37,married,yes,freelance,60,107.0,20000.0,600.0,1000,1175
3654,good,22,owner,60,42,married,yes,fixed,45,120.0,5000.0,0.0,1350,1650
3655,good,5,rent,48,48,married,yes,fixed,46,110.0,0.0,0.0,600,1100
3656,bad,0,owner,60,42,married,yes,partime,35,130.0,7000.0,3000.0,950,950
3657,bad,3,rent,48,25,married,yes,freelance,35,0.0,0.0,0.0,1300,1361
3658,good,8,owner,60,42,single,no,fixed,35,96.0,2500.0,0.0,1500,1520
3659,good,23,owner,24,47,married,no,fixed,35,114.0,3000.0,0.0,400,765
3660,good,6,rent,36,24,married,no,fixed,63,175.0,0.0,0.0,650,750
3661,bad,5,owner,60,39,single,yes,freelance,75,72.0,,0.0,1000,1042
3662,good,6,parents,18,27,single,no,freelance,35,140.0,0.0,0.0,600,2724
3663,good,7,rent,36,49,married,no,fixed,57,115.0,0.0,0.0,675,675
3664,bad,1,other,36,23,single,no,partime,35,66.0,0.0,0.0,450,500
3665,good,5,owner,60,32,married,no,fixed,35,124.0,4000.0,0.0,2000,3400
3666,bad,26,private,60,41,separated,yes,fixed,35,201.0,4700.0,3100.0,2400,2700
3667,bad,1,parents,60,20,single,no,partime,35,80.0,0.0,0.0,1300,1525
3668,good,5,private,60,31,married,no,fixed,35,90.0,3000.0,0.0,900,1152
3669,good,22,owner,48,48,married,no,fixed,60,110.0,3000.0,0.0,1000,1460
3670,good,20,owner,36,49,married,no,fixed,45,122.0,9000.0,0.0,1100,1794
3671,good,7,owner,60,35,married,yes,fixed,45,315.0,10000.0,4000.0,2400,2432
3672,good,1,rent,36,27,single,no,fixed,62,270.0,0.0,0.0,600,825
3673,good,7,parents,24,40,married,no,fixed,60,200.0,10000.0,0.0,1000,3429
3674,bad,5,other,24,25,married,no,fixed,60,0.0,0.0,0.0,500,750
3675,good,7,private,60,32,married,no,fixed,60,242.0,3500.0,2000.0,1000,2236
3676,good,16,owner,48,48,married,no,freelance,35,364.0,5000.0,0.0,900,1077
3677,good,5,owner,24,38,married,no,freelance,60,182.0,5000.0,0.0,1250,2724
3678,good,3,owner,12,24,single,yes,fixed,35,105.0,6000.0,0.0,500,1138
3679,good,0,owner,12,36,married,no,freelance,45,0.0,8000.0,0.0,1300,1591
3680,good,16,owner,48,40,married,no,fixed,60,225.0,20000.0,3000.0,700,834
3681,good,17,other,48,62,single,no,fixed,35,100.0,0.0,0.0,900,1000
3682,bad,0,rent,60,33,married,no,partime,54,85.0,0.0,0.0,1300,1797
3683,good,0,owner,48,63,married,no,others,35,100.0,6000.0,2900.0,1000,1439
3684,good,8,owner,60,51,married,no,fixed,45,250.0,4000.0,0.0,1000,1250
3685,bad,3,rent,60,22,married,no,fixed,60,150.0,0.0,0.0,950,1945
3686,good,6,owner,24,39,married,no,freelance,60,178.0,18000.0,0.0,1000,2099
3687,good,20,owner,60,63,married,no,fixed,45,256.0,7000.0,0.0,1000,1500
3688,good,16,private,48,34,married,no,fixed,60,85.0,2000.0,0.0,800,1866
3689,good,0,owner,60,24,single,no,others,35,82.0,10000.0,0.0,1600,1680
3690,good,5,owner,36,52,married,no,fixed,35,220.0,12000.0,5000.0,1250,1542
3691,bad,1,owner,36,45,married,yes,freelance,75,0.0,4000.0,0.0,800,800
3692,good,1,parents,36,20,single,no,fixed,35,61.0,0.0,0.0,800,995
3693,bad,5,rent,60,31,married,yes,fixed,69,88.0,0.0,0.0,1200,1200
3694,bad,15,other,60,46,married,yes,freelance,35,244.0,8000.0,0.0,2250,2758
3695,good,2,owner,36,24,married,yes,fixed,35,160.0,3100.0,400.0,800,1928
3696,good,1,rent,36,46,married,no,fixed,57,119.0,0.0,0.0,600,800
3697,bad,18,rent,24,35,married,no,partime,96,63.0,0.0,0.0,600,888
3698,good,20,owner,36,48,married,no,fixed,45,257.0,3000.0,0.0,900,1193
3699,good,10,rent,18,34,divorced,no,fixed,54,189.0,0.0,0.0,800,2215
3700,bad,11,rent,24,38,married,yes,fixed,72,123.0,0.0,0.0,270,1676
3701,bad,0,parents,60,36,single,no,fixed,35,130.0,0.0,0.0,1600,1678
3702,bad,1,rent,60,22,single,no,fixed,46,113.0,0.0,0.0,1600,1989
3703,good,36,owner,60,55,married,no,fixed,45,102.0,12000.0,0.0,2000,2684
3704,good,2,private,24,51,married,no,freelance,45,0.0,10500.0,0.0,600,943
3705,good,11,rent,18,28,married,yes,freelance,64,190.0,2000.0,0.0,700,1224
3706,good,8,owner,36,31,married,no,fixed,45,110.0,5000.0,2000.0,540,1102
3707,good,2,owner,36,28,married,no,fixed,45,80.0,2000.0,0.0,550,1572
3708,good,4,rent,36,38,married,no,fixed,55,98.0,0.0,0.0,350,850
3709,good,3,owner,24,43,married,no,freelance,75,0.0,3000.0,0.0,650,1548
3710,good,4,owner,60,32,married,no,fixed,60,147.0,3500.0,0.0,830,935
3711,good,3,owner,60,38,single,no,fixed,35,250.0,5000.0,0.0,1500,1934
3712,bad,1,parents,48,18,single,no,partime,45,95.0,4000.0,0.0,600,1472
3713,good,16,owner,36,55,married,yes,fixed,60,230.0,5000.0,0.0,1200,1460
3714,good,1,owner,18,38,married,no,others,35,0.0,4000.0,0.0,480,1059
3715,good,12,owner,36,38,married,no,fixed,60,130.0,5000.0,0.0,700,950
3716,good,18,owner,60,48,married,no,fixed,45,104.0,5500.0,25.0,800,1021
3717,good,3,private,18,23,single,no,others,35,0.0,12000.0,0.0,450,1450
3718,good,10,owner,48,50,married,no,freelance,45,128.0,11500.0,0.0,500,1195
3719,good,14,owner,60,43,married,no,fixed,60,120.0,5000.0,0.0,1250,1557
3720,bad,2,parents,36,26,single,no,freelance,35,66.0,0.0,0.0,750,865
3721,good,7,owner,36,23,married,no,fixed,35,247.0,5000.0,400.0,1500,1785
3722,good,5,owner,36,38,married,no,freelance,60,63.0,4000.0,0.0,1050,1443
3723,bad,5,owner,48,39,married,yes,freelance,60,66.0,10000.0,0.0,875,875
3724,good,27,owner,18,48,married,no,freelance,35,70.0,5000.0,0.0,800,1578
3725,good,3,rent,36,30,married,yes,freelance,59,140.0,0.0,0.0,1300,2115
3726,good,2,private,48,30,married,yes,fixed,45,178.0,5000.0,0.0,1150,1627
3727,good,10,other,60,48,married,no,fixed,35,203.0,4000.0,1500.0,1520,1636
3728,good,16,owner,6,41,married,no,fixed,75,87.0,3000.0,0.0,200,625
3729,good,15,owner,60,39,married,no,freelance,60,555.0,40000.0,0.0,1500,4000
3730,bad,14,owner,36,33,single,no,freelance,35,0.0,4000.0,1500.0,700,1700
3731,good,4,parents,60,25,married,no,freelance,35,95.0,25000.0,0.0,1650,1900
3732,good,3,parents,36,20,single,yes,fixed,35,55.0,0.0,0.0,600,1625
3733,good,2,parents,36,28,single,no,fixed,35,140.0,1000.0,0.0,1000,1693
3734,bad,25,private,60,56,married,yes,freelance,90,85.0,3500.0,0.0,800,975
3735,good,6,rent,48,26,single,yes,fixed,65,198.0,0.0,0.0,950,1111
3736,good,1,private,60,27,married,no,freelance,35,130.0,4650.0,2850.0,2000,2240
3737,good,30,owner,12,52,married,no,freelance,45,80.0,7000.0,0.0,1100,2487
3738,good,10,parents,24,33,single,no,freelance,35,200.0,70000.0,12000.0,1100,1457
3739,good,4,owner,48,24,married,no,fixed,35,95.0,2500.0,0.0,900,1625
3740,good,12,owner,36,46,married,no,freelance,45,0.0,8000.0,0.0,500,500
3741,good,30,owner,54,54,widow,no,freelance,35,224.0,20000.0,0.0,1100,1603
3742,good,20,owner,60,44,married,no,fixed,60,168.0,3000.0,0.0,1400,1599
3743,bad,1,rent,60,28,married,no,freelance,53,179.0,0.0,0.0,1825,2275
3744,bad,2,private,24,20,single,no,freelance,35,107.0,54000.0,0.0,2000,2600
3745,good,4,owner,60,23,married,no,fixed,35,160.0,6500.0,3700.0,1500,1661
3746,good,4,rent,36,60,married,no,fixed,56,111.0,0.0,0.0,500,675
3747,bad,3,rent,60,26,married,no,fixed,53,80.0,0.0,0.0,950,989
3748,good,11,owner,60,30,married,yes,fixed,35,110.0,4000.0,62.0,1100,1347
3749,good,6,parents,60,26,married,no,fixed,60,108.0,0.0,0.0,1200,1250
3750,good,14,rent,60,41,married,no,fixed,53,181.0,0.0,0.0,1150,2497
3751,bad,3,parents,48,38,married,no,partime,60,67.0,0.0,0.0,1000,1045
3752,bad,1,owner,36,36,married,no,fixed,45,25.0,3000.0,2000.0,1100,1332
3753,good,20,owner,60,40,divorced,no,freelance,60,150.0,5500.0,0.0,1400,1928
3754,good,20,rent,60,45,married,no,fixed,92,170.0,0.0,0.0,1000,2415
3755,bad,0,rent,48,25,married,no,fixed,60,150.0,0.0,0.0,1350,1450
3756,good,12,rent,48,46,married,yes,fixed,104,294.0,0.0,0.0,1350,1352
3757,good,9,private,48,46,married,no,fixed,45,100.0,37000.0,0.0,800,904
3758,good,0,parents,48,28,single,no,freelance,35,100.0,0.0,0.0,900,1400
3759,good,2,owner,48,38,married,yes,fixed,75,192.0,23000.0,3000.0,700,970
3760,good,3,parents,60,24,single,no,fixed,35,100.0,0.0,0.0,1500,2100
3761,bad,4,rent,48,23,married,no,freelance,52,171.0,0.0,0.0,1150,1450
3762,good,3,private,60,24,single,no,fixed,35,245.0,5000.0,0.0,1300,1360
3763,bad,1,ignore,60,28,married,yes,freelance,45,0.0,4000.0,0.0,1500,1661
3764,good,11,owner,12,26,married,yes,partime,35,110.0,4500.0,2000.0,300,1248
3765,bad,1,rent,36,26,single,no,partime,42,70.0,0.0,0.0,590,590
3766,bad,0,rent,48,23,single,no,partime,42,72.0,0.0,0.0,700,875
3767,good,1,rent,60,29,married,no,fixed,73,133.0,0.0,0.0,1000,1158
3768,good,10,parents,36,34,married,yes,freelance,45,0.0,10000.0,0.0,600,882
3769,good,9,owner,24,30,married,no,fixed,35,250.0,30000.0,0.0,1000,1594
3770,good,2,owner,60,28,married,no,freelance,35,196.0,7000.0,3950.0,1600,1678
3771,good,3,parents,60,36,married,yes,fixed,60,92.0,0.0,0.0,1100,1355
3772,good,10,owner,60,45,married,no,freelance,45,325.0,12000.0,1200.0,1300,1833
3773,bad,3,private,36,38,divorced,yes,fixed,35,0.0,12500.0,0.0,3000,4800
3774,good,10,owner,48,33,married,no,fixed,45,110.0,5000.0,0.0,1000,1160
3775,bad,2,rent,48,56,single,no,freelance,51,157.0,11000.0,4500.0,1000,2008
3776,good,4,other,60,25,single,no,fixed,35,162.0,0.0,0.0,1800,2999
3777,bad,7,parents,60,33,single,no,partime,35,70.0,0.0,0.0,1300,1438
3778,good,5,parents,48,27,married,yes,freelance,45,175.0,0.0,0.0,1000,1342
3779,good,16,parents,24,44,single,no,freelance,35,86.0,0.0,0.0,700,950
3780,good,0,parents,24,26,single,no,partime,35,69.0,0.0,0.0,107,125
3781,bad,7,owner,60,28,married,yes,fixed,60,148.0,8000.0,0.0,920,1021
3782,bad,2,other,48,25,married,no,fixed,35,129.0,0.0,0.0,1580,1925
3783,bad,3,rent,60,44,separated,yes,fixed,60,150.0,0.0,0.0,1650,1772
3784,good,1,owner,24,38,married,no,fixed,60,102.0,3500.0,0.0,850,1260
3785,good,7,owner,48,32,married,yes,fixed,45,140.0,5500.0,0.0,550,1250
3786,bad,2,owner,60,24,single,no,partime,35,120.0,3000.0,0.0,1400,1513
3787,good,1,parents,60,42,married,no,fixed,60,66.0,7000.0,0.0,950,1589
3788,good,27,rent,24,50,married,no,fixed,47,115.0,0.0,0.0,500,1636
3789,good,6,owner,60,31,married,no,fixed,35,84.0,3000.0,0.0,1400,1724
3790,good,3,owner,60,26,married,no,fixed,45,128.0,3000.0,0.0,1300,1790
3791,good,9,private,60,32,married,no,fixed,60,155.0,12000.0,5000.0,1200,1400
3792,bad,5,parents,24,26,single,no,fixed,35,140.0,0.0,0.0,450,900
3793,good,3,rent,48,26,married,no,fixed,58,230.0,0.0,0.0,1150,1316
3794,bad,20,other,60,47,married,yes,fixed,105,0.0,0.0,0.0,750,843
3795,good,18,private,60,49,married,no,fixed,60,140.0,4000.0,0.0,1050,1097
3796,good,19,owner,60,54,widow,yes,fixed,35,207.0,11000.0,4000.0,800,1336
3797,good,5,rent,36,40,separated,no,fixed,43,75.0,0.0,0.0,400,650
3798,good,8,owner,60,33,married,no,freelance,45,250.0,10000.0,0.0,2500,3250
3799,good,2,other,36,35,separated,no,fixed,35,200.0,0.0,0.0,1600,1671
3800,bad,1,owner,12,56,married,no,others,60,0.0,3500.0,0.0,500,1705
3801,good,10,owner,60,26,married,no,fixed,45,135.0,5000.0,3700.0,1600,1767
3802,good,14,owner,36,34,married,no,fixed,60,143.0,5000.0,0.0,1400,1939
3803,good,13,parents,48,31,married,no,fixed,35,90.0,0.0,0.0,1000,1395
3804,good,4,ignore,60,62,married,no,freelance,35,102.0,8000.0,0.0,1200,1405
3805,good,20,owner,60,46,single,no,fixed,35,250.0,25000.0,4000.0,1450,1566
3806,good,15,owner,60,49,married,no,fixed,60,162.0,5000.0,0.0,1700,2081
3807,good,24,owner,60,46,married,no,fixed,60,140.0,6000.0,1000.0,1100,1653
3808,good,10,owner,36,36,married,no,fixed,35,235.0,12000.0,1700.0,1500,1985
3809,good,2,parents,36,24,single,no,fixed,35,60.0,0.0,0.0,450,750
3810,good,21,owner,24,44,married,no,fixed,60,124.0,4000.0,0.0,800,2400
3811,bad,1,rent,60,24,married,yes,partime,42,70.0,0.0,0.0,1700,1761
3812,good,11,owner,48,27,married,no,fixed,35,140.0,4000.0,0.0,1500,1641
3813,good,12,owner,60,27,married,yes,fixed,35,100.0,3000.0,0.0,1300,1359
3814,good,5,rent,36,51,married,no,fixed,63,184.0,0.0,0.0,635,785
3815,bad,6,owner,48,26,married,yes,fixed,35,90.0,5000.0,0.0,1390,1594
3816,good,1,rent,48,37,married,yes,partime,72,116.0,6000.0,0.0,1400,1661
3817,good,10,owner,60,41,married,no,others,35,57.0,5000.0,0.0,1300,1863
3818,bad,0,owner,60,27,married,no,partime,75,210.0,7000.0,4800.0,1250,1315
3819,bad,1,owner,48,20,single,no,fixed,35,53.0,2000.0,1600.0,1100,1100
3820,good,0,parents,60,24,single,no,partime,35,111.0,3000.0,1200.0,850,1412
3821,good,10,owner,24,50,married,no,freelance,60,200.0,,0.0,500,1131
3822,good,10,owner,60,32,married,no,fixed,60,160.0,4000.0,1800.0,1050,1303
3823,bad,2,owner,60,30,married,yes,freelance,45,0.0,5000.0,700.0,1000,2200
3824,good,16,owner,60,32,married,no,fixed,60,159.0,4000.0,0.0,1500,1736
3825,bad,0,rent,60,19,single,no,others,35,0.0,0.0,0.0,900,1158
3826,good,10,owner,6,39,married,no,freelance,75,67.0,8000.0,0.0,430,500
3827,bad,9,other,60,30,married,yes,fixed,60,109.0,0.0,0.0,1250,1560
3828,bad,7,other,36,38,married,yes,freelance,35,59.0,0.0,0.0,1000,2246
3829,good,3,parents,36,28,single,no,fixed,35,74.0,0.0,0.0,350,550
3830,good,6,owner,48,51,married,no,freelance,45,106.0,12000.0,0.0,1035,1410
3831,bad,0,parents,48,21,single,no,partime,35,48.0,0.0,0.0,1850,1877
3832,bad,3,parents,60,23,single,no,fixed,35,62.0,0.0,0.0,1100,1300
3833,good,1,owner,24,39,married,no,others,35,70.0,4000.0,0.0,525,1771
3834,bad,3,rent,36,39,married,no,fixed,90,150.0,0.0,0.0,300,700
3835,good,12,owner,48,39,married,no,freelance,60,95.0,6000.0,0.0,1300,1600
3836,bad,0,private,36,31,married,no,partime,35,202.0,6000.0,0.0,1300,1663
3837,good,2,rent,60,24,married,no,fixed,55,100.0,4000.0,0.0,1750,1900
3838,bad,2,private,48,37,married,yes,partime,75,115.0,2000.0,0.0,850,1194
3839,good,2,parents,60,24,single,no,fixed,35,164.0,0.0,0.0,900,1516
3840,good,0,parents,24,20,single,no,fixed,35,155.0,7000.0,0.0,1450,1688
3841,good,4,owner,48,40,married,yes,fixed,60,150.0,3500.0,200.0,800,800
3842,bad,21,owner,60,63,married,yes,fixed,60,165.0,3000.0,0.0,1250,1424
3843,bad,14,rent,60,38,married,no,fixed,71,108.0,0.0,0.0,1400,1693
3844,good,25,owner,60,51,married,no,fixed,35,93.0,3500.0,0.0,900,995
3845,bad,6,other,60,30,married,no,fixed,60,133.0,0.0,0.0,1300,1388
3846,good,3,owner,36,37,married,no,fixed,60,55.0,0.0,0.0,1500,2315
3847,good,13,owner,36,39,married,no,fixed,35,148.0,14000.0,0.0,300,850
3848,good,5,parents,24,31,single,no,fixed,35,130.0,0.0,0.0,200,1447
3849,good,16,other,60,34,married,no,fixed,60,120.0,6000.0,0.0,1350,1487
3850,good,3,parents,48,20,single,no,freelance,35,,7000.0,0.0,1000,1362
3851,good,5,other,18,65,married,yes,others,35,99.0,0.0,0.0,375,675
3852,good,16,rent,48,32,single,yes,fixed,47,120.0,0.0,0.0,800,1224
3853,good,2,rent,48,29,single,no,fixed,60,250.0,0.0,0.0,1000,1179
3854,good,0,parents,60,31,married,no,others,75,37.0,0.0,0.0,1500,2084
3855,good,23,parents,60,37,single,no,freelance,35,0.0,4500.0,0.0,1950,2336
3856,good,6,owner,48,55,married,no,freelance,45,74.0,16000.0,1500.0,2000,3753
3857,bad,0,parents,36,19,single,no,freelance,35,0.0,0.0,0.0,400,495
3858,bad,1,other,60,21,single,no,partime,45,0.0,0.0,0.0,1100,1480
3859,bad,3,parents,60,25,married,no,fixed,35,70.0,0.0,0.0,1300,1332
3860,good,5,owner,36,58,married,yes,others,45,79.0,7000.0,0.0,400,1234
3861,bad,0,rent,48,20,single,yes,partime,56,105.0,0.0,0.0,1100,1289
3862,good,9,private,48,27,married,no,fixed,45,102.0,5000.0,360.0,1300,1537
3863,good,0,owner,48,29,married,no,others,60,50.0,11000.0,0.0,1000,1480
3864,good,8,owner,12,39,married,no,fixed,75,160.0,1500.0,0.0,360,865
3865,good,24,owner,60,43,single,no,fixed,35,120.0,3500.0,0.0,1320,1680
3866,good,3,parents,60,23,single,no,fixed,35,107.0,0.0,0.0,800,1111
3867,good,13,owner,60,27,married,no,fixed,35,253.0,7000.0,0.0,1060,1750
3868,good,2,rent,60,49,married,no,fixed,51,155.0,0.0,0.0,1500,1550
3869,good,33,owner,48,61,married,no,fixed,35,130.0,8000.0,0.0,850,1050
3870,bad,0,owner,36,31,married,yes,partime,45,120.0,3000.0,150.0,700,850
3871,good,0,rent,60,46,separated,no,fixed,57,124.0,0.0,0.0,940,1149
3872,good,7,parents,60,25,single,no,fixed,35,75.0,0.0,0.0,1100,1340
3873,good,20,owner,36,37,married,yes,fixed,60,150.0,3500.0,0.0,450,950
3874,good,10,rent,36,36,divorced,no,freelance,45,100.0,0.0,0.0,1000,1700
3875,bad,17,owner,36,60,married,no,fixed,60,78.0,2500.0,0.0,650,800
3876,good,1,owner,60,28,married,no,fixed,45,60.0,4000.0,0.0,1500,2326
3877,good,10,owner,60,32,married,no,fixed,45,419.0,5500.0,2500.0,1300,1995
3878,good,4,rent,60,25,married,no,fixed,56,112.0,0.0,0.0,1250,1399
3879,bad,3,rent,60,32,married,no,fixed,50,147.0,0.0,0.0,1100,1226
3880,good,31,owner,12,53,married,yes,fixed,60,165.0,6000.0,0.0,594,1332
3881,good,3,rent,24,32,married,no,fixed,61,160.0,0.0,0.0,400,450
3882,good,8,rent,60,46,married,no,freelance,45,0.0,0.0,0.0,1000,1359
3883,good,0,rent,12,22,single,no,freelance,38,34.0,0.0,0.0,700,1665
3884,good,1,rent,60,25,married,no,partime,42,73.0,0.0,0.0,1000,1050
3885,bad,12,owner,60,37,married,no,fixed,60,98.0,9000.0,200.0,800,1012
3886,good,2,rent,36,44,married,no,partime,57,123.0,5000.0,0.0,900,975
3887,good,10,owner,12,36,married,no,freelance,45,0.0,4000.0,0.0,900,1776
3888,good,1,owner,60,40,married,yes,fixed,45,100.0,8500.0,0.0,400,1570
3889,good,0,owner,60,47,married,no,freelance,45,56.0,6000.0,0.0,1345,1345
3890,good,3,owner,60,32,married,no,fixed,45,90.0,6000.0,0.0,1500,2502
3891,good,1,owner,60,21,single,yes,fixed,35,294.0,53000.0,0.0,1300,1398
3892,good,10,owner,36,50,married,no,freelance,75,0.0,7500.0,0.0,1000,1230
3893,good,19,parents,60,34,single,no,fixed,35,80.0,0.0,0.0,1000,1097
3894,good,0,parents,18,33,single,no,fixed,35,112.0,6000.0,0.0,450,1196
3895,good,3,rent,60,29,married,yes,fixed,55,100.0,0.0,0.0,930,1007
3896,good,4,owner,36,42,single,no,fixed,35,115.0,12000.0,0.0,900,1299
3897,good,5,owner,60,37,married,no,freelance,60,67.0,3500.0,196.0,1300,1625
3898,good,2,owner,60,24,married,no,fixed,45,375.0,5000.0,0.0,2200,2433
3899,good,2,other,60,39,single,no,fixed,35,113.0,0.0,0.0,1250,1499
3900,good,18,rent,36,41,single,no,freelance,40,53.0,0.0,0.0,750,1077
3901,good,17,owner,48,55,married,yes,freelance,60,73.0,15000.0,0.0,1900,2205
3902,bad,5,owner,48,26,single,no,fixed,35,0.0,10000.0,5000.0,1500,2272
3903,good,19,owner,60,34,married,no,fixed,60,196.0,7000.0,1000.0,1690,1930
3904,good,1,rent,48,24,married,no,partime,41,56.0,0.0,0.0,1500,1935
3905,good,16,owner,48,31,married,no,fixed,45,200.0,5000.0,800.0,1250,1646
3906,good,1,rent,48,34,married,no,fixed,55,102.0,0.0,0.0,600,1074
3907,good,15,owner,60,43,married,no,freelance,60,310.0,7000.0,0.0,1200,1297
3908,good,11,owner,60,33,married,no,fixed,60,106.0,6000.0,0.0,1500,1702
3909,bad,0,parents,36,22,single,no,partime,35,103.0,4500.0,0.0,1050,1485
3910,good,0,parents,60,41,single,no,partime,35,131.0,4500.0,0.0,1200,1538
3911,bad,0,private,60,43,married,no,partime,45,117.0,2000.0,250.0,1600,1967
3912,bad,0,rent,60,25,single,yes,partime,47,120.0,0.0,0.0,1200,1460
3913,bad,0,rent,36,18,single,yes,others,38,33.0,0.0,0.0,300,350
3914,bad,0,parents,36,35,single,no,freelance,35,0.0,0.0,0.0,875,950
3915,good,9,other,60,31,married,no,fixed,60,130.0,0.0,0.0,1500,1700
3916,good,14,owner,60,40,married,no,fixed,60,110.0,5000.0,0.0,1000,1646
3917,good,4,parents,36,20,single,no,fixed,35,60.0,0.0,0.0,550,587
3918,good,5,parents,36,28,married,no,fixed,45,107.0,0.0,0.0,1160,1959
3919,bad,0,rent,36,22,single,no,partime,42,65.0,0.0,0.0,430,550
3920,good,4,parents,36,28,married,no,fixed,35,173.0,0.0,0.0,1000,1300
3921,good,13,owner,60,35,married,no,fixed,60,134.0,4500.0,700.0,1000,1894
3922,good,8,owner,60,41,married,no,freelance,60,173.0,8000.0,0.0,1200,1570
3923,bad,1,parents,60,22,single,no,freelance,35,78.0,3500.0,0.0,2275,2300
3924,good,5,ignore,48,51,divorced,no,fixed,35,95.0,6000.0,0.0,500,645
3925,good,3,rent,36,21,single,no,fixed,44,89.0,0.0,0.0,400,500
3926,bad,1,owner,60,40,married,yes,fixed,60,155.0,2500.0,0.0,1650,1650
3927,bad,3,owner,36,45,married,yes,fixed,60,87.0,3500.0,0.0,650,650
3928,good,0,parents,48,22,single,no,freelance,45,0.0,0.0,0.0,4000,4500
3929,bad,1,parents,36,31,married,no,fixed,35,61.0,4000.0,0.0,700,800
3930,good,3,private,60,35,married,no,fixed,75,185.0,3500.0,1200.0,700,845
3931,good,20,owner,12,48,separated,no,freelance,75,300.0,18000.0,0.0,760,1369
